Date,Language,Accident Type,Sector (others only),Reported Cause (detail),Cause Tags,Time of Day,Victim Gender,Victim Age(s),Severity,Source,Title,Title (English),Cities,Highways,Killed,Injured,Image URL,Link,Is Duplicate,Event Group,Article Text
2026-08-19,Hindi,roadway,,,driver fatigue,,,,Fatal,Jagran,"देहरादून: नींद की झपकी बनी काल, डोईवाला में भीषण सड़क हादसे में चार की मौत, तीन घायल - Jagran","Dehradun: Sleep turns into a nap, four killed, three injured in a horrific road accident in Doiwala - Jagran
Dehradun: Sleep turns into a nap, four killed, three injured in a horrific road accident in Doiwala    Jagran",Dehradun,,4,3,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300,https://news.google.com/rss/articles/CBMitgFBVV95cUxPX1p1dDlybEtsVFNaNmVPVGdLaWdZblVxUlE3V25Wdk96U1JXdGhtNE80TUpkR2dPXzlQU2RPN2hWVFBkX2tzWExlLU0xNEJ0M21LVERPS00tdWdJSFhoS2tubkRIcW1yWDhjN3JySktRYjAwNVZ1bmdGTllrM3hYd3p6T0psVUZESFNBNWRVREd5SktSTm10Q0JRZWh1enpNdGR1WElXNktER2NtZlEycU50QW1qdw?oc=5,1,88f511d8e76d759e096dc5ca6600088a4787cf96,-
2026-08-19,Hindi,roadway,,,,,,,Injury only,livehindustan.com,"शंकरपुर-महथू के बीच सड़क हादसा, घायल बाइक सवार अभिषेक कुमार की मौत - livehindustan.com","Road accident between Shankarpur-Mahathu, injured bike rider Abhishek Kumar died - livehindustan.com
Road accident between Shankarpur-Mahathu, injured bike rider Abhishek Kumar died    livehindustan.com",,,,10,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300,https://news.google.com/rss/articles/CBMiwwFBVV95cUxPcTRsRGxEbkdmMU9yemg4dE14NXBhWFJtTzg3YUVrbzBPZlN6UkRyQ0hOVl9ib3dTV0VXd0NkVlgyU05SU1AwR1pfQ2VPRENiamEwQU1QRG5ab3N5Z2M4SGIwS05RX1BXZ0F6MHhGZGs5X1UxOEVsdy1wUTVLVFdma1IwYktYTFpXclhIZjhNazVFNEJVU1lBOFZuSm14ZHk3ZGdIQ2tJVUQtaXk0azZXbjlvT1Btcm02aFRtNjBkYlB2blnSAcgBQVVfeXFMTTFWSV9RWnFpZ1JmTFR1SGI5dGk2dlJPaXY1UkFaMTZLMHlRSUw2RTh1cnE5OWVvV1ZveGhYb2hzbUtzSmZCRVZNU2FSdXpaOFBPWUNyQXJsWnQ4NEZfRE5BbnMzajFWbFBoelpTdkVmVTBLamZwUFZmVTdHZHZRcGx0aHZpbU9DR2lJaS11R2Rwb1MzdENVdXkzUmQ5UDktVlhsMG9aVW9tajljMjhpa0gyZ1oxWnd2bVhJVExJUXQ4Uy0zbTk4WlM?oc=5,0,88915c1275f7f20e1404a579c21a65357d632542,-
2026-08-19,Telugu,roadway,,,,,,,Not stated,hmtvlive.com,Illanthakunta: ఇల్లంతకుంట ఆర్టీసీ బస్సుకు తప్పిన పెను ప్రమాదం - hmtvlive.com,"Illanthakunta: Illanthakunta RTC bus near miss - hmtvlive.com
Illanthakunta: Illanthakunta RTC bus near miss hmtvlive.com",Illanthakunta,,,,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300,https://news.google.com/rss/articles/CBMitgFBVV95cUxOMG16TWc5N1BJcWFia0ZzcGt3N09QSXpHb0NvNXpXWTFLdnVvUkc0Z2dCaklnQnRfQkg3LUhfNmVMcmdGRmlMV0RwMmY3RXJFdl8zbXd4TXVXcHZlZ2phRmg4eEpkcXdaR0lFZ1I1Z2JHNnhyUDJzbGx1dUR3Z20wWjA1OEpVOG5PeGFMazFDNG1EZFUyT001bkNHWjJZY3lLTkNxTG9XcnlZNENIRzByYVhsdjJzQdIBuwFBVV95cUxNOTBzTXFtRUtxbGVVRmg0dzJRa3M0cDNIdDRBY2hjYTktZm95NHV2YXdIdnZwRUhzRHlha1BXTXJkWF9Vb1BJWnNUTUNaQjVTejhFZ1RPRXRtWGhuZ2FkcTVPQVc5aFNzVUNRN3JVWVhYTTBtQWgxOXZ1SnE5YWU1Um81QTlZWWxCVHloVW01cm1SSzMtaDk0cmVMbWd6OEpjY0hXU0ZXU01FVmhSakdyc2R2bUcxZWFONWlj?oc=5,0,3a0e66ee02f4577a6ec90841a27ecc9f0a03c817,-
2026-08-19,Hindi,roadway,,,hit stationary vehicle,,Male,,Fatal,Jagran,"गुरुग्राम में केएमपी एक्सप्रेसवे पर खराब खड़े ट्रक से भिड़ा कैंटर, ड्राइवर सहित दो लोगों की मौत - Jagran","Canter collides with a poorly parked truck on KMP Expressway in Gurugram, two people including driver killed - Jagran
Canter collides with a poorly parked truck on KMP Expressway in Gurugram, two people including driver killed    Jagran",Gurugram,,2,,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300,https://news.google.com/rss/articles/CBMirAFBVV95cUxNNlRNdlNPNUJzd1dlOHRkZjNZR2VSaFNKLTlNVjluRlQzVnZEOXp5UWZTNGZiTHpuNjhKZ1VUVGRXYTZEOUlnM0xSTHQwdnRsX19CZndMVVdTUWZiMFZqdUlWbE12b1Juak8wSW1XS2lqTUpwX09ueDNJeW14M2FmNFZ3YUN2VFZKQUJIU3RSR0d2TzJ5ZGZwSE9pejVTdllyWjQ1Ylk2djl4UlBV?oc=5,1,1eb8b70a49bad0164a9d1cbea90f1ac3a0496770,-
2026-08-19,Hindi,roadway,,,,,Male,,Fatal,livehindustan.com,Hapur News: सड़क हादसे में एक युवक की मौत - livehindustan.com,"Hapur News: A young man died in a road accident - livehindustan.com
Hapur News: A young man died in a road accident livehindustan.com",Hapur,,1,,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300,https://news.google.com/rss/articles/CBMi6wFBVV95cUxPNTBSSUk4OXVqZ2d2UXRhR1lRaEZHbXRMSjhhNzRjeGUxTFF6UFpGcWVPS0VtSmdaaXkyOXlxRFl6eWhxM0hZWVJFX2YwdWkyR2g4UEF2OVE3RU1CNU8yWjVJMU1yS1o1bWEzdUhGVmkwODFpeTRjRFBoZjJjZUhnNWVpakFBMEdFNFFYekJUM25Laml3OTJDQ1RTQlN1WHlacVhFZnVfSzdxbmMyaWpBZ1pBQ0cxMFlFeVA1bUl5dUN3aC1YSjJuMDNDdGw3a285eWxaNmdyUnFodktlYTVrd0JjaFFMTmVoMDVv0gHwAUFVX3lxTE5GNExwSUVZVnNlTU1VaXRvLTZHYzFWQ1pMN0FjTUJKWENoNlVWX3BkMkVoY2dRaEVmTG5EN0J4dVZLMmRHeVNYWFdUSUhPS2hOVXVfalN0bVhzQXdLdnlHQi1tWnZfa0Naek1XYzR6NjF6ZkxCNmthUFlxMFRyRjZwd2ZaM25pbzAxdnBmMGJvMGFEX3Y2ai1ZZmVQVFFydHBuUHVNME1HNVJ2eDVTX1V4aWRkNUl4UVNzMjlYT01GekZKZFY1TjJwRmJEal95YlFxZ2JHbVR6S252VmxCcUFRSGFIYzI3c2JYUUpiUDZKWA?oc=5,0,e4e7fa6c1b89f0e8238f81efe597adb51d551a62,-
2026-08-19,Hindi,train,,,,,Male,,Fatal,Dainik Bhaskar,"हापुड़ में ट्रेन से गिरकर युवक की मौत: रामपुर निवासी शाकिर की बाबूगढ़ के पास हादसा, परिजन रवाना हुए - Dainik Bhaskar","Youth dies after falling from train in Hapur: Shakir, resident of Rampur, accident near Babugarh, family members leave - Dainik Bhaskar
Youth dies after falling from train in Hapur: Rampur resident Shakir meets with accident near Babugarh, family members leave Dainik Bhaskar",Rampur; Hapur,,1,,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300,https://news.google.com/rss/articles/CBMi3gFBVV95cUxPQjdsWDQ3ZVNqSkdTalI0WmVvbVROVEtFb2lEYjdhdzEwQlE0MUJucmpYMUxjeHV1ZTJGZUo2R1JaUHNEVVdlR3Z4aVVQdmtwak5xWGJFZlNDaHMzYzlISzdMQ0hWcmkzRVpaVm9rTk12eGVlM2F6MEpnOUdSQWQwRXNBUHNoN1Ffdzh4czVGUXNvc3RpaHYxYjJyYXhRSUFoVGxyVW1QQ2Y3YjE0U19IZkZhMHpob0VoQTczYTY5dWZoa19qckEyMlRSdnFqZGdGd0xuOEd3dnpoM0xHaHfSAeMBQVVfeXFMUER1MElKWWx0d01IUjA1YVlFMC1sekJzM1Y1TWt3UVZ3dkUxalFkSUk5MTlNYWZGYWFCTGFiX29EVkUtMTFUbHlnOFJMam1tVDZwSzdYeTNjNmotaVBIR1lZOGQxeW9ZN1lWNGdtajNFd0h1QVgwMENaMXpvNEZETnhXZEllVWpkdVFqVGdZaFVPLTlISG44NnRvbjBmdVVQZFhMRGpwVWgxVkJZVllyc0xUOGlvLXNtR0MzM1ltYUg2NEh2VWh5N2FLaGtYZ3ZGQ3FjbnlnUHRHTk1WZXZVdFhMU0k?oc=5,0,48da95f6215abe6ff9c98a8ed47a8bf75091647d,-
2026-08-19,Hindi,roadway,,,,,Male,,Injury only,Amar Ujala,"Accident News: कोटा में डंपर की चपेट में पूर्व पार्षद की मौत, पति घायल; मंदिर दर्शन के लिए जा रहे थे दंपती - Amar Ujala","Accident News: Former councilor dies after being hit by dumper in Kota, husband injured; The couple was going to visit the temple - Amar Ujala
Accident News: Former councilor dies after being hit by dumper in Kota, husband injured; The couple was going to visit the temple Amar Ujala",Kota,,,1,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300,https://news.google.com/rss/articles/CBMigwJBVV95cUxQd0EteGQ0SUFuQmMxQUg4eFhnbXdzb05YMEVrcHFhZVFTQVVOMDBIcFdCUU5MejBBMWJQTU9PYVlVU0RoQWdkbS1ObURyQjRROXhiZXRZRHdBVjV2WGNQMFB5bVRmR0xqMjFwdmQ3LTBJY3VIaFRCMUN4Tkd0UnNRaUNZbzNxdXljR0o2MTZ4dUVYV0hZanhkUWE2cDFPM3d5ZmpKei1Nc1d5SzdiMGlWeVVJb2d2U0lVR3FsYzVuT2dyLVQ2dzQwSXU5QXZsVk9LaEd0REtUZGhrOTBjVVprTTFEYko1dTBPNHVLVzRIYncxVldTUjNmY3FSVEE0a1lsOEJV0gGIAkFVX3lxTE1DQUhkS210NXBIb0NYMUl1alZHLTktUE9zN1lsN2xhd1JsVXZzSDNiS3VULUt3VW5yWkhyUEZzLXVsaEN3TVFZYkRQYXVMdENySjQ1WHFjQVB2elhDdXJiLWl3eVMwclZ0ZjVJZkxPRmtmVWk4X3ZpcnlfY1l5MEpoanlPWVQyZGxFQjdScDJTX3BIZUZid0V6NXB0WXVMcEIzUGp3YTZtak8xX2ZPcnBvUkFheG1mUkozM29WZjItdmtNalYtSTJGVU1nMWNBMHFyRDVDZHBBbE1JY0hpWmI2QWdONERPZC1NWmRLeHQwd25mZlhVSFlEZERMX3c5ZWIwMk9zWElMUQ?oc=5,1,9616058447b60943bec91e3b8ce51766c80308ed,-
2026-08-19,Bengali,roadway,,,,,,,Not stated,কালবেলা,বাস দুর্ঘটনার দুদিন পর মিলল শিক্ষার্থীর মরদেহ - কালবেলা,"Student's body found two days after bus accident - Kalbela
Two days after the bus accident, the body of the student was found in Kalbela",Kalbela,,,,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300,https://news.google.com/rss/articles/CBMiVkFVX3lxTE52Y3VsYnRNVXZLSkJEMGZKdkFTVWhHZXBudkZST0NoMmxZaEJ1bXJYaV9WN2lFYm52bmJOaXZIWmI2eVU1cG96NlVLX0hQR3hoUEtiMHhn?oc=5,0,f31334a3c69c202401ba56fd8d54e9540ad3df49,-
2026-08-19,Hindi,others,unspecified,,,,,,Fatal,livehindustan.com,"देहरादून-हरिद्वार मार्ग पर भीषण हादसे में 4 लोगों की मौत, 3 की हालत गंभीर - livehindustan.com","4 people died, 3 in critical condition in a horrific accident on Dehradun-Haridwar road - livehindustan.com
4 people died, 3 in critical condition in a horrific accident on Dehradun-Haridwar road livehindustan.com",Haridwar; Dehradun,,4,,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300,https://news.google.com/rss/articles/CBMixgFBVV95cUxQeW95aDQtcFpHbnU2blNleGJpb3F3YzZZNzRIcnZnZG9sOUJZWnZFTUJBZm5HZ3JqVFFPQms0dm0tel9YZDlGbE4tbG1COFdHcEptSmdMQ01wUlJ5NkZjSUZTTjFxU2lWVFFzQ1ZHWEIwYnM2LWowWlRMclNzd3AyXzk2SDdwNFNoblJsT3lyOTNvUGs3clM1NmlHeHZrUUJCbXN6eW9reHJYTjdWUzR3ODM3ai15M1pqOE9rejRhV2k0NlcxMVHSAcsBQVVfeXFMTlZGbjJLV1NnZ1dtU0IzREU5NW5Cc3VUQjNkQ0QwTG13N3o2ZmJ5bWU1UkNZN0pITlQ0WVdodGpqaGxaS1Z3MnZOb1piSDZjSUlaclh6NllKbFhpb2NySTZ0c0docVRfTVVnd0RKQ0hsUlJXV2pKdUFQajVtaDZZcHNad1ltRzdxRjdTMlR0RVpQSTltcXZqb2tjLUpOamxvZ3dCYWwzMWtEQjloX1VPbjRMSGg3V3FnbHZqXy1kODNnRkpGbFRVR0c0clU?oc=5,1,ecfdf2c642409d286bfbb9a526e69e01306b104e,-
2026-08-19,Malayalam,roadway,,,,,,,Fatal,Janam TV,സ്വകാര്യ ബസിൽ നിന്ന് തെറിച്ചുവീണ് കോളേജ് വിദ്യാർഥിനി മരിച്ചു; അപകടം പാലക്കാട് കോങ്ങാട് മല്ലിക്കൽ ബസ് സ്റ്റോപ്പിന് സമീപം - Janam TV,"College student dies after falling from private bus; Accident near Palakkad Kongad Mallikal bus stop - Janam TV
College student dies after falling from private bus; Accident near Palakkad Kongad Mallikal bus stop    Janam TV",Palakkad,,1,,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300,https://news.google.com/rss/articles/CBMiQ0FVX3lxTE1GTWxpVGIxQlRvMHlUUmU5eHVieVVtRTQ1Y2NCbHFYb3Vpakp4b0dRckpKQjEyUUs3djZoSnNkQXBoakXSAUhBVV95cUxPV21mUzg4NExYQXVOeDM2TktSd19xNldxOGl6SnA1enotNFRITlJUNzRqc2xVenltVFRsb1dLcG9yRjhnZm5UaUo?oc=5,0,243cb14a9fff2d64810525847d0b660d36e47370,-
2026-08-19,English,train,,,,,,,Not stated,devdiscourse.com,Track Geometry Irregularity Preceded Train Derailment - devdiscourse.com,Track Geometry Irregularity Preceded Train Derailment - devdiscourse.com,,,,,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300,https://news.google.com/rss/articles/CBMisAFBVV95cUxNaEplZTliRFhzOC1ZaEpBVTZDa3VUTk9lWk1IN2pOcVo3Q01JMlpPT3AyaHpQblkxb3JXMVBYTXlzUVdtU1l3cDl0OEl4Ykh3M19iaHJYQVh3SlFZcGtCVmw2SGR2bGNPNk9JSTNhd3pYQlU5ZHRCNTJHb3pOUEstNFZWSkFIbXNCNGxUaGpiVlNMZ1dRM3NicGVlZlc1ampsNTFwd1g1eVc4RjB0bHZvdNIBsAFBVV95cUxNaEplZTliRFhzOC1ZaEpBVTZDa3VUTk9lWk1IN2pOcVo3Q01JMlpPT3AyaHpQblkxb3JXMVBYTXlzUVdtU1l3cDl0OEl4Ykh3M19iaHJYQVh3SlFZcGtCVmw2SGR2bGNPNk9JSTNhd3pYQlU5ZHRCNTJHb3pOUEstNFZWSkFIbXNCNGxUaGpiVlNMZ1dRM3NicGVlZlc1ampsNTFwd1g1eVc4RjB0bHZvdA?oc=5,0,509f1c7772d89c6af7f1c8220285b30ab7038014,-
2026-08-19,Hindi,roadway,,,lost control,,Female,,Fatal,Dainik Bhaskar,"दिल्ली सड़क हादसे में प्रतापगढ़ के विवाहिता की मौत: अनियंत्रित बाइक की टक्कर से हुआ हादसा, शव गांव पहुंचते ह... - Dainik Bhaskar","Married woman from Pratapgarh dies in Delhi road accident: Accident happened due to collision with uncontrolled bike, dead body reaches village... - Dainik Bhaskar
Married woman from Pratapgarh dies in Delhi road accident: Accident happened due to collision with uncontrolled bike, dead body reaches village... Dainik Bhaskar",Pratapgarh; Delhi,,10,,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300,https://news.google.com/rss/articles/CBMi4AFBVV95cUxOZGtTUWFrdU5Db1VkckZYdXlpa1J5cmlPdFNHU2l2ay1DRUxRczhEM01YZ3QxcTYwUFI0ZjRqdmEzTkdreHlSNFNiLVI1ZnZxcGFfQUlTN2ZLUUZqd1RJcGlrbzRSZlBuM2ZkQ2lQQkU1SGxaZ05wN1FnQlFTWUZnWFVqM0tGYThvdWdxcTI1cEVKcDNUYXhGTDJvOFZvYTlFNk4zZjRIZ1hMdi10RTVBTUFmY3NHcXNUcUFSZ1ItcktPSlFIaUlfb2tpM3dFaDNfYmU4bGNzQ0RDZXZ1blBUNNIB5gFBVV95cUxPSTR4MUtJYTA3Y3B1Mk9xTGZHTzB4NWV0NFB6eDFCMnJadjRWMFI0cldzMjU5UzgzdGNtaGliQ0tpX3RBUXh2Vm5zZTJzZy02ZHJENVJWd3lTUmtDZ00tZ0hDWkRSRjJ3bGRINTd3ZFRSenAxN0FQd3pGWlZ4dU9LdFFOMG9NbmlHZElJU1duMVFyY2NyMzJYMHN3Z19SclB4VC0zdmg5bkdteVhYY1dzTGdaTlQ5MjNWdzRYXy0xWHJiLU1DTWRYVXdOVXJkaS1kc3Q3eE5BdjEwVHdnWEFEakhYanBOdw?oc=5,1,f9c4e36bc90bfae038943b5ac3d5854cfcb7be22,-
2026-08-19,Hindi,roadway,,,,,,,Fatal,Jagran,"पलवल फ्लाईओवर पर दर्दनाक हादसा, नाबालिग स्कूटी सवार की लापरवाही से दो लोगों की मौत - Jagran","Tragic accident on Palwal flyover, two people died due to negligence of minor scooty rider - Jagran
Tragic accident on Palwal flyover, two people died due to negligence of minor scooty rider    Jagran",Palwal,,2,,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300,https://news.google.com/rss/articles/CBMirgFBVV95cUxNbEVkUkVWSkktYW1JV095T1hnclJzVGJFWTBuUTlEbmJGaXdKTjN3d1FEOHFsWU8wQnRzcjIwZlRnaV92a1h6TjJXUU1WWE1ZdjdtYzI1LTM4UFluQWpHcUFsVjd4V3h4eWRYYWFMRFZsN0QtRC1ncnpKMjF1dUF4WEp1NFZjeDhpaW1kdl9TekhGVEFnTkwwVTdMTkZOR2dBb2dpM2VWcFJrTTJFNXc?oc=5,1,1eb8b70a49bad0164a9d1cbea90f1ac3a0496770,-
2026-08-19,Hindi,roadway,,,,,,,Fatal,Jagran,"रामपुर: दिल्ली-लखनऊ हाईवे पर बस की टक्कर से दरोगा की मौत, बेसहारा पशु को बचाने में हुआ हादसा - Jagran","Rampur: Inspector dies in collision with bus on Delhi-Lucknow highway, accident occurs while saving helpless animal - Jagran
Rampur: Inspector dies in collision with bus on Delhi-Lucknow highway, accident occurs while saving helpless animal    Jagran",Lucknow; Rampur; Delhi,,10,,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300,https://news.google.com/rss/articles/CBMi3AFBVV95cUxPUUlyeHVyeDdTcFd1RmJLTk5BSllEODFaRllkZ2hqQ1BXTi1iSjAwdVltdWF3N0VwVlBHNWV2WXF5bnRWUTB1TjFJUVZiMEVNQWdPY0Z3Z3hRN2tLTWZ3NlhIX21aRGwwcDBTZDllU1dJS1V4Q0J1c0ZHNU0zcmctYnRxa2ljOUd4Y2NYb0V1SmkxNGRSWHQ3di1HaFFyTW4tZzk5c0NjSFoyS0hOUkIzLUQ3alVKQWowU1h4R2xsdWFRUjlRZ0xHczFQREVyTC1EMnpVSmIxa1hKRTRX?oc=5,1,f9c4e36bc90bfae038943b5ac3d5854cfcb7be22,-
2026-08-19,Hindi,roadway,,,,,,,Fatal,Jagran,"बहराइच में सड़क हादसों में छात्र समेत तीन की मौत, पांच लोग हुए घायल - Jagran","Three including students killed, five injured in road accidents in Bahraich - Jagran
Three including students killed, five injured in road accidents in Bahraich Jagran",Bahraich,,3,5,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300,https://news.google.com/rss/articles/CBMiugFBVV95cUxOT0pXZ1doZ3owZkxHX21SamtUNG9DZ2VKeXNTdFprcFR5OExHTGJKcWxFZl9IckRzQW0tWmxwbjFRQndnRGZkQV92RmM3VzA3T1lIYURtbDJHNFdGMVB5OHhBbFdYbm1hWk5VYnpNYjlrdkREX2NkMFd2bkE0SFZjRXRJcFVIaXVUNjVTNHlXWXY3aTNHWFJsOURmUEFkT2ZJTFhtWWV0UjBlTlI2WlA4VEx3VTNiU1k2R3c?oc=5,1,eb00a49001afd59630c48a16ccb8c2cf8573f431,-
2026-08-19,Punjabi,roadway,,,,,,,Fatal,timetv.news,"ਜੰਮੂ-ਕਸ਼ਮੀਰ ਦੇ ਰਿਆਸੀ ਜ਼ਿਲ੍ਹੇ ’ਚ ਵਾਪਰਿਆ ਦਰਦਨਾਕ ਸੜਕ ਹਾਦਸਾ, 3 ਮੈਂਬਰਾਂ ਦੀ ਹੋਈ ਮੌਤ - timetv.news","A painful road accident occurred in Riasi district of Jammu and Kashmir, 3 members died - timetv.news
A painful road accident occurred in Riasi district of Jammu and Kashmir, 3 members died timetv.news",Jammu and Kashmir; Jammu,,3,,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300,https://news.google.com/rss/articles/CBMirAFBVV95cUxPODlLeVVMeWZjRGQwbXlJelNhanpEdmJKRVpncThuRjhLOVBfZ2FPbzVsS252cmRDRVhGb2Z3NzdtS1BLTV9oRFlwa3d1dElHRktMeUpHVnBTaTNRTzRBc3lwQkE2U09MRzRKWkMzV2ZBM0ZGejFPN3JlYk1IZDJ0TlYwTnlEaFNFYUJXUl9WUlJSWkhZc085c211MzA1NllVV2Y5N0JOX3VfdVY30gGsAUFVX3lxTE84OUt5VUx5ZmNEZDBteUl6U2FqekR2YkpFWmdxOG5GOEs5UF9nYU9vNWxLbnZyZENFWEZvZnc3N21LUEtNX2hEWXBrd3V0SUdGS0x5SkdWcFNpM1FPNEFzeXBCQTZTT0xHNEpaQzNXZkEzRkZ6MU83cmViTUhkMnROVjBOeURoU0VhQldSX1ZSUlJaSFlzTzlzbXUzMDU2WVVXZjk3Qk5fdV91Vjc?oc=5,1,0b17aba6f09c785509eadb559d06adef178759a0,-
2026-08-19,Marathi,roadway,,,,,Female,,Fatal,Loksatta,"मालेगावजवळ भीषण अपघात: बस-ट्रकच्या धडकेत २ महिला ठार, २३ प्रवासी जखमी - Loksatta","Fatal accident near Malegaon: 2 women killed, 23 passengers injured in bus-truck collision - Loksatta
Fatal accident near Malegaon: 2 women killed, 23 passengers injured in bus-truck collision Loksatta",Malegaon,,2,23,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300,https://news.google.com/rss/articles/CBMivgFBVV95cUxQNkpJeXJzbVJPWWp6UmFyNkk2Z3VLbUlzbklWOTEyQ2ctRW9vMC1OazhPRS00U2tfVi1qWEpyb2RhSElWZTZoZFAyZzVxOXk1R0lrc0lxcHNVb3JsMno3VHJLUzRzRTZrTHJtY0FsRE92UTdfNmo4UU5DU0h5dWJVcnlJU0twTzBpTGp6S1BpN3o3bEtEdTQ2UlRCOG5xRklBME52NFVJY3NOLS1vVUJSam1YaHVKemVlYmkzQXlB0gHEAUFVX3lxTE1wQXVYVllGVXZpdkZQVnN1ZDlPXzcxVFR3NzdBTTVINVZzcHpSV3l3bVJteFc3ekU5TnNuVHJOT3RiRHNiYVZDRFl2RnMzajVqQjlKN2ZzbnFpSkozLXdGVWZrRWhYak9yRDQwRGw5aURyYW5nR1dKVTJ4eTc0cjF3SXhtdUpIUm9SX0gzLTVfaFZRY19VaFdlMWp3WUN4QXhfaTdFYTYwVk1VY0g4NWo1MUJDT3FONW9wa2hreHhoenpuYmQ?oc=5,1,1eb8b70a49bad0164a9d1cbea90f1ac3a0496770,-
2026-08-19,Hindi,roadway,,,,,,,Fatal,Amar Ujala,"भिंड सड़क हादसा: एक ही गांव के पांच लोगों की मौत से सदमे में लखीमपुर खीरी का गांव, हर आंख नम - Amar Ujala","Bhind road accident: Lakhimpur Kheri village shocked by the death of five people from the same village, every eye moist - Amar Ujala
Bhind road accident: Lakhimpur Kheri village shocked by the death of five people from the same village, every eye moist Amar Ujala",Lakhimpur; Bhind,,5,,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300,https://news.google.com/rss/articles/CBMi7wFBVV95cUxNbDJIWDl1eF9TdndTbVllc1Q5SmpaUl9GbnhzSXo0eTZNcjhHZUtiNjY1TnNRQmU1VGN0ODd6UzQtZFIySXNUdVdzeXJXSU04c1NuckNfcE9uOU54VkdTeFc2UVZXamFiZzEwU1BOMVlyamlCaDIteHYzTFlIWVR1SzQ0UUFiRkNtUTBQTldYZTN5cUxjQWhCTi04SzlKMks4WTBRMEZjMHpvMnVlbnpZQmtYTjZHbVUycDBNRHBpZzZjUHdjSzNCZ09ibEUxSzd4Rm1mdllvbXIwRTFUb3RRaWtpQTlxZVdDZGVDQlBNQdIB9AFBVV95cUxPeldUUXhTNnFlaUlzajE5dXkxR2lEV3I3QTV6c3BWVVFLRERNOHIwYVZUbjRNS0pSUVl5dUJia3JxT1I0S09TdW02NkJsSzBsekFXMm13aTdoUmttNmVuVlBtN3U0YzNuLWRHTnhGX21sMGtoQ3RYZ1Q3ZEFlVVhfLUYwbWFBamdYRnZlN2FoVjZoY2M0RVB0UkNCUk43bHhwUG5yTVJlQ2dCUVJrYzItNTdHNWZBd0laNnhaZjZid0dBQXBQem5oYUM1QkRPdUFYNDVLcDRQQWVYUTJqcm1kc1NJaDRRVDl0M2R2NlM1Q3RTS3BL?oc=5,0,b2563ffac54666594e86d04fa676cbc8c9b1183a,-
